,protid,P,S,C
921,x0921_X,1155,4085,865
922,x0922_X,1237,4323,881
923,x0923_X,1134,4323,871
924,x0924_X,1163,4285,880
925,x0925_X,1111,4055,829
926,x0926_X,1139,3935,812
927,x0927_X,1050,3930,798
928,x0928_X,1137,3939,810
929,x0929_X,1194,4156,866
930,x0930_X,1221,4229,878
931,x0931_X,1116,4009,870
932,x0932_X,1104,3782,785
933,x0933_X,1172,4255,901
934,x0934_X,1151,4092,862
935,x0935_X,1122,4060,813
936,x0936_X,1060,4009,817
937,x0937_X,1185,4093,827
938,x0938_X,1075,3889,814
939,x0939_X,1066,3978,842
940,x0940_X,1040,3809,822
941,x0941_X,1091,3885,802
942,x0942_X,1150,4107,848
943,x0943_X,1151,3873,862
944,x0944_X,1074,3555,831
945,x0945_X,1080,3857,841
946,x0946_X,1110,3848,820
947,x0947_X,1086,3937,863
948,x0948_X,1187,4260,881
949,x0949_X,1106,4034,855
950,x0950_X,1064,3898,816
951,x0951_X,982,3625,749
952,x0952_X,1002,3611,743
953,x0953_X,1131,4132,842
954,x0954_X,1052,3813,806
955,x0955_X,1065,3867,846
956,x0956_X,1079,3991,816
957,x0957_X,1076,4071,848
958,x0958_X,1119,4140,846
959,x0959_X,1142,4101,862
960,x0960_X,1000,3865,806
961,x0961_X,1060,3895,823
962,x0962_X,1141,4218,857
963,x0963_X,1110,3952,824
964,x0964_X,1069,3788,814
965,x0965_X,1101,4157,847
966,x0966_X,1106,4054,835
967,x0967_X,1171,4191,854
968,x0968_X,1149,4288,891
969,x0969_X,1167,4177,872
970,x0970_X,1107,4041,847
971,x0971_X,1144,4210,862
972,x0972_X,1130,4001,864
973,x0973_X,1139,4179,898
974,x0974_X,1090,3949,847
975,x0975_X,1167,4177,872
976,x0976_X,1143,4077,885
977,x0977_X,1119,4044,832
978,x0978_X,1188,4173,855
979,x0979_X,1141,4036,818
980,x0980_X,1168,4173,875
981,x0981_X,1186,4086,833
982,x0982_X,1220,4109,887
983,x0983_X,1146,3984,865
984,x0984_X,1186,4071,848
985,x0985_X,1119,3948,819
986,x0986_X,1237,4525,908
987,x0987_X,1208,4250,870
988,x0988_X,1203,4354,884
989,x0989_X,1224,4211,893
990,x0990_X,1128,3872,886
991,x0991_X,1167,4177,872
992,x0992_X,1203,4141,872
993,x0993_X,1177,4064,864
994,x0994_X,1148,4024,823
995,x0995_X,1172,3980,843
996,x0996_X,1166,4166,884
997,x0997_X,1207,4257,864
998,x0998_X,1201,4271,856
999,x0999_X,1210,4258,860
