,protid,P,S,C
908,x0908_X,767,1646,362
909,x0909_X,953,1886,401
910,x0910_X,955,1675,296
911,x0911_X,900,1660,366
912,x0912_X,797,1549,355
913,x0913_X,842,1776,385
914,x0914_X,816,1435,377
915,x0915_X,868,1496,337
916,x0916_X,886,1613,351
917,x0917_X,716,1660,325
918,x0918_X,899,1700,327
919,x0919_X,788,1590,323
920,x0920_X,804,1641,330
921,x0921_X,892,1794,317
922,x0922_X,820,1564,317
923,x0923_X,864,1649,337
924,x0924_X,861,1588,326
925,x0925_X,830,1723,373
926,x0926_X,681,1623,324
927,x0927_X,988,1820,352
928,x0928_X,856,1806,341
929,x0929_X,815,1772,339
930,x0930_X,897,1716,313
931,x0931_X,941,1538,296
932,x0932_X,801,1712,262
933,x0933_X,872,1575,254
934,x0934_X,793,1591,317
935,x0935_X,819,1620,336
936,x0936_X,707,1480,298
937,x0937_X,905,1958,377
938,x0938_X,1046,2064,376
939,x0939_X,860,1705,361
940,x0940_X,887,1860,334
941,x0941_X,877,1944,419
942,x0942_X,992,1862,386
943,x0943_X,932,1947,361
944,x0944_X,726,1716,333
945,x0945_X,763,1708,379
946,x0946_X,658,1736,307
947,x0947_X,769,1830,327
948,x0948_X,721,1882,323
949,x0949_X,780,1966,335
950,x0950_X,791,1973,317
951,x0951_X,689,1764,322
952,x0952_X,677,1875,298
953,x0953_X,780,1810,336
954,x0954_X,766,1693,391
955,x0955_X,684,1562,310
956,x0956_X,808,1891,382
957,x0957_X,748,1770,332
958,x0958_X,807,2157,357
959,x0959_X,787,2020,353
960,x0960_X,674,1685,269
961,x0961_X,715,1837,298
962,x0962_X,749,1996,336
963,x0963_X,723,1847,356
964,x0964_X,772,2056,332
965,x0965_X,785,2020,355
966,x0966_X,705,1956,342
967,x0967_X,698,1889,339
968,x0968_X,821,2093,326
969,x0969_X,739,2000,342
970,x0970_X,770,2020,370
971,x0971_X,896,2021,323
972,x0972_X,766,2119,355
973,x0973_X,720,1889,317
974,x0974_X,703,1834,313
975,x0975_X,691,1962,350
976,x0976_X,685,1988,330
977,x0977_X,920,1958,362
978,x0978_X,630,1815,330
979,x0979_X,809,2220,374
980,x0980_X,605,1858,312
981,x0981_X,808,2152,361
982,x0982_X,680,2054,347
983,x0983_X,676,1977,350
984,x0984_X,702,1955,346
985,x0985_X,708,2187,345
986,x0986_X,851,2222,413
987,x0987_X,688,2107,365
988,x0988_X,716,2022,343
989,x0989_X,730,2085,345
990,x0990_X,724,2001,356
991,x0991_X,742,2061,357
992,x0992_X,776,2016,368
993,x0993_X,732,2048,380
994,x0994_X,733,1902,368
995,x0995_X,694,1946,363
996,x0996_X,624,1966,336
997,x0997_X,814,2237,352
998,x0998_X,656,2029,318
999,x0999_X,656,2029,318
