,protid,P,S,C
821,x0821_X,36563,123641,26151
822,x0822_X,37725,137380,28098
823,x0823_X,40011,145352,29477
824,x0824_X,34214,131212,25845
825,x0825_X,36807,122575,26973
826,x0826_X,38525,145834,29826
827,x0827_X,37992,128569,28439
828,x0828_X,32537,113005,22948
829,x0829_X,36085,122771,24459
830,x0830_X,34755,127261,26175
831,x0831_X,32891,115160,25115
832,x0832_X,30993,115221,22276
833,x0833_X,31319,109037,21240
834,x0834_X,33441,112133,22336
835,x0835_X,35608,131484,27284
836,x0836_X,38183,129481,27336
837,x0837_X,35556,127275,25360
838,x0838_X,34744,124405,22957
839,x0839_X,35681,116053,24387
840,x0840_X,34223,105985,24243
841,x0841_X,32632,104830,22999
842,x0842_X,36721,115405,24589
843,x0843_X,40223,137808,30304
844,x0844_X,32353,118145,22668
845,x0845_X,38725,130552,27601
846,x0846_X,31891,110363,22771
847,x0847_X,36701,124362,24682
848,x0848_X,32260,117906,24179
849,x0849_X,34533,120401,26569
850,x0850_X,36706,123103,25327
851,x0851_X,37518,121808,25810
852,x0852_X,35882,123010,24423
853,x0853_X,34698,128448,25045
854,x0854_X,37546,132285,28934
855,x0855_X,39041,125574,27275
856,x0856_X,39546,134320,28700
857,x0857_X,36428,127856,25136
858,x0858_X,41015,131054,29226
859,x0859_X,36773,119667,28696
860,x0860_X,36813,119865,24825
861,x0861_X,38667,124765,25988
862,x0862_X,39519,129830,30047
863,x0863_X,37433,120340,28582
864,x0864_X,38932,127659,28409
865,x0865_X,42216,130955,29395
866,x0866_X,40096,120536,29404
867,x0867_X,39925,132474,28896
868,x0868_X,38646,125629,28235
869,x0869_X,37250,127894,29232
870,x0870_X,39860,127504,30142
871,x0871_X,35714,125865,27226
872,x0872_X,41327,129243,30091
873,x0873_X,39235,130379,31047
874,x0874_X,46014,145138,32294
875,x0875_X,39926,129201,29638
876,x0876_X,40463,137951,31862
877,x0877_X,39103,132746,28812
878,x0878_X,39127,138227,31627
879,x0879_X,40754,128600,29411
880,x0880_X,39061,128524,29293
881,x0881_X,35205,121251,26859
882,x0882_X,37873,130304,29329
883,x0883_X,35346,117042,24922
884,x0884_X,40030,141010,28588
885,x0885_X,38353,127485,27293
886,x0886_X,37291,126573,26789
887,x0887_X,36790,126597,26649
888,x0888_X,37322,120287,28746
889,x0889_X,39689,129365,30342
890,x0890_X,35343,124786,27449
891,x0891_X,37770,124476,27174
892,x0892_X,40331,132099,29500
893,x0893_X,39800,138080,29166
894,x0894_X,38022,128925,30559
895,x0895_X,34917,128254,28719
896,x0896_X,39207,135849,28785
897,x0897_X,35681,124866,26419
898,x0898_X,42918,138336,30972
899,x0899_X,37874,126141,29116
900,x0900_X,38642,130720,29403
901,x0901_X,39174,129549,29412
902,x0902_X,35769,117787,24947
903,x0903_X,37754,137717,27732
904,x0904_X,41314,130600,31289
905,x0905_X,41746,147225,31809
906,x0906_X,39371,135404,29066
907,x0907_X,38612,123720,29558
908,x0908_X,42172,125850,30113
909,x0909_X,44082,137852,32251
910,x0910_X,39646,134889,29945
911,x0911_X,38405,133284,28972
912,x0912_X,41981,134538,31171
913,x0913_X,38544,122333,26701
914,x0914_X,39036,122988,28012
915,x0915_X,39139,123497,27400
916,x0916_X,36453,126593,29464
917,x0917_X,39473,122793,30244
918,x0918_X,37887,122798,30586
919,x0919_X,37007,112712,29382
920,x0920_X,42155,136550,32220
921,x0921_X,40809,125841,30856
922,x0922_X,40302,139664,29015
923,x0923_X,38693,117574,28869
924,x0924_X,39096,116989,32106
925,x0925_X,41462,126176,33657
926,x0926_X,36326,115530,30250
927,x0927_X,42294,134578,34053
928,x0928_X,40655,125698,31153
929,x0929_X,41973,127704,32253
930,x0930_X,43802,134983,34746
931,x0931_X,42266,127634,33303
932,x0932_X,43478,133448,31409
933,x0933_X,41764,132077,29362
934,x0934_X,40810,123892,30298
935,x0935_X,37683,124737,28233
936,x0936_X,39576,132106,29613
937,x0937_X,42754,135353,32169
938,x0938_X,44830,127607,32043
939,x0939_X,44560,139109,32484
940,x0940_X,40927,133296,29618
941,x0941_X,40475,128652,31534
942,x0942_X,42955,131496,30669
943,x0943_X,41880,139244,30451
944,x0944_X,42689,129696,30818
945,x0945_X,40766,117281,32606
946,x0946_X,42267,132396,31740
947,x0947_X,44178,130660,32208
948,x0948_X,35694,114078,28731
949,x0949_X,37375,121254,27726
950,x0950_X,40947,128290,32058
951,x0951_X,38092,120141,30572
952,x0952_X,42718,131014,33314
953,x0953_X,39869,130120,31306
954,x0954_X,39744,123209,30800
955,x0955_X,40766,134732,30905
956,x0956_X,43761,133031,32189
957,x0957_X,41344,125915,32769
958,x0958_X,40985,125700,28940
959,x0959_X,38715,116492,28714
960,x0960_X,39307,124058,31635
961,x0961_X,41113,129612,31841
962,x0962_X,41851,124619,32295
963,x0963_X,39167,119269,27919
964,x0964_X,37636,121274,29281
965,x0965_X,34830,112341,27765
966,x0966_X,40567,128640,32088
967,x0967_X,38156,119802,30233
968,x0968_X,38185,126722,29469
969,x0969_X,36161,120840,29354
970,x0970_X,43874,133628,32126
971,x0971_X,41199,135265,33164
972,x0972_X,37143,125604,30384
973,x0973_X,39666,130775,32762
974,x0974_X,39960,127786,31019
975,x0975_X,39016,118374,32030
976,x0976_X,40974,131964,37338
977,x0977_X,38340,129400,32288
978,x0978_X,39310,129884,32736
979,x0979_X,45453,136661,36677
980,x0980_X,39761,125753,33251
981,x0981_X,40542,138194,33490
982,x0982_X,38281,119632,30278
983,x0983_X,39423,128728,32510
984,x0984_X,42390,135773,34715
985,x0985_X,38299,124408,32918
986,x0986_X,37944,123635,31552
987,x0987_X,36678,128675,32153
988,x0988_X,37818,133811,31574
989,x0989_X,38053,124401,33171
990,x0990_X,36697,119589,33750
991,x0991_X,38139,125572,31914
992,x0992_X,36956,121252,33063
993,x0993_X,36499,123833,32178
994,x0994_X,35040,120957,28531
995,x0995_X,40964,129625,34531
996,x0996_X,37440,126955,29981
997,x0997_X,35825,124752,29459
998,x0998_X,42263,140690,33200
999,x0999_X,42263,140690,33200
