,protid,P,S,C
799,x0799_X,26677,48159,14417
800,x0800_X,24334,45560,12727
801,x0801_X,22974,44929,12297
802,x0802_X,25318,46711,13462
803,x0803_X,26704,47958,13328
804,x0804_X,26534,47757,13699
805,x0805_X,28715,48804,14287
806,x0806_X,25334,48532,13705
807,x0807_X,24464,43358,12779
808,x0808_X,23314,42520,12772
809,x0809_X,24370,46175,12483
810,x0810_X,23851,45061,12494
811,x0811_X,23012,43088,13301
812,x0812_X,22997,42763,11268
813,x0813_X,24176,43469,12555
814,x0814_X,28967,51399,14464
815,x0815_X,23618,45857,12740
816,x0816_X,21710,39413,11267
817,x0817_X,22907,43799,12695
818,x0818_X,23982,47633,13463
819,x0819_X,23050,42501,13850
820,x0820_X,22957,43977,11672
821,x0821_X,21357,42067,11267
822,x0822_X,24581,45778,11856
823,x0823_X,24660,47362,14714
824,x0824_X,24164,46100,13991
825,x0825_X,24577,42047,14379
826,x0826_X,23862,41368,12980
827,x0827_X,27965,46351,16209
828,x0828_X,27509,45605,14876
829,x0829_X,23356,41511,12554
830,x0830_X,31386,48156,17478
831,x0831_X,26845,43981,14665
832,x0832_X,28373,51702,16505
833,x0833_X,24914,45824,13928
834,x0834_X,29844,46588,16664
835,x0835_X,27447,43384,15489
836,x0836_X,23962,44384,14682
837,x0837_X,24316,40207,14083
838,x0838_X,29632,48254,16075
839,x0839_X,25206,38832,14965
840,x0840_X,24130,40639,14632
841,x0841_X,26139,44856,14910
842,x0842_X,25804,43630,14411
843,x0843_X,25947,45085,14873
844,x0844_X,23734,47098,14246
845,x0845_X,22793,39031,13642
846,x0846_X,25624,46769,14343
847,x0847_X,25297,45362,14007
848,x0848_X,25635,42675,15126
849,x0849_X,26963,43475,14640
850,x0850_X,26484,41878,14259
851,x0851_X,25196,41455,14352
852,x0852_X,24192,42266,13342
853,x0853_X,24170,42694,12537
854,x0854_X,26482,48019,15175
855,x0855_X,24595,45376,13057
856,x0856_X,25737,46899,13269
857,x0857_X,29647,47046,15972
858,x0858_X,25175,42346,12279
859,x0859_X,30042,46680,15943
860,x0860_X,30897,51247,16202
861,x0861_X,27447,49397,14107
862,x0862_X,28904,51980,15257
863,x0863_X,26167,43450,14228
864,x0864_X,26319,42601,11681
865,x0865_X,26105,45515,11816
866,x0866_X,25640,42363,13403
867,x0867_X,24144,44320,12137
868,x0868_X,29176,44345,14469
869,x0869_X,27084,48367,15074
870,x0870_X,24509,49896,14426
871,x0871_X,26381,47387,15063
872,x0872_X,25880,46595,14261
873,x0873_X,28336,49278,15051
874,x0874_X,28594,44167,15229
875,x0875_X,28367,42842,15111
876,x0876_X,22303,43558,12745
877,x0877_X,27734,44944,14475
878,x0878_X,29595,50601,14199
879,x0879_X,27308,47937,13165
880,x0880_X,29547,49702,16017
881,x0881_X,25792,46041,13245
882,x0882_X,28644,46855,14177
883,x0883_X,25808,41933,13262
884,x0884_X,26811,46127,13798
885,x0885_X,28470,48090,15246
886,x0886_X,30384,49357,14220
887,x0887_X,27697,45256,14618
888,x0888_X,26954,50321,14531
889,x0889_X,25867,42846,13097
890,x0890_X,25997,40987,13617
891,x0891_X,24871,39421,12736
892,x0892_X,25490,46392,14023
893,x0893_X,25917,45032,14956
894,x0894_X,24391,47872,12815
895,x0895_X,22903,44009,12888
896,x0896_X,25620,44964,13261
897,x0897_X,27087,46242,12991
898,x0898_X,24596,43175,12429
899,x0899_X,24735,46558,12552
900,x0900_X,29691,45336,12963
901,x0901_X,27267,44602,12797
902,x0902_X,25344,42902,12757
903,x0903_X,26624,44947,12274
904,x0904_X,26765,45877,12849
905,x0905_X,25168,42226,12406
906,x0906_X,25856,45577,13645
907,x0907_X,24822,47192,11831
908,x0908_X,23201,45675,13339
909,x0909_X,27261,51763,12782
910,x0910_X,23789,49310,12392
911,x0911_X,21499,42898,12239
912,x0912_X,24603,46766,12886
913,x0913_X,22847,43879,12277
914,x0914_X,26846,45018,12802
915,x0915_X,23978,43210,11022
916,x0916_X,23192,41616,12220
917,x0917_X,24405,48282,13633
918,x0918_X,29580,47061,14310
919,x0919_X,26266,44253,14972
920,x0920_X,24411,45854,14401
921,x0921_X,27479,49396,15360
922,x0922_X,25357,41954,11692
923,x0923_X,28987,49636,16643
924,x0924_X,21311,41128,11097
925,x0925_X,27249,49407,14722
926,x0926_X,25162,45787,13306
927,x0927_X,28261,48100,14164
928,x0928_X,26201,49187,15137
929,x0929_X,25644,46519,14573
930,x0930_X,25214,43567,14247
931,x0931_X,26144,46840,14587
932,x0932_X,22308,43042,11286
933,x0933_X,25735,48627,13628
934,x0934_X,24794,44006,14228
935,x0935_X,22028,40797,11095
936,x0936_X,25179,45968,12698
937,x0937_X,28355,48966,14485
938,x0938_X,22592,41672,11591
939,x0939_X,23549,41883,13174
940,x0940_X,24004,45270,13347
941,x0941_X,23442,41708,11878
942,x0942_X,24349,44578,10873
943,x0943_X,22594,41928,10556
944,x0944_X,25268,45597,14626
945,x0945_X,22430,41976,12230
946,x0946_X,22645,46707,14084
947,x0947_X,24306,47533,14481
948,x0948_X,24418,43362,13223
949,x0949_X,26448,45751,14537
950,x0950_X,24962,44540,13934
951,x0951_X,22184,44732,13284
952,x0952_X,23218,49322,13780
953,x0953_X,22998,46565,14282
954,x0954_X,23073,47225,12730
955,x0955_X,26427,49012,15086
956,x0956_X,23470,43651,12679
957,x0957_X,24928,43432,13855
958,x0958_X,25164,43326,12513
959,x0959_X,24587,46011,14068
960,x0960_X,24309,46750,13196
961,x0961_X,25464,45342,13860
962,x0962_X,23978,46493,13374
963,x0963_X,28215,50665,15950
964,x0964_X,24586,45861,14631
965,x0965_X,25619,48266,15368
966,x0966_X,26669,52799,14493
967,x0967_X,26674,46442,14455
968,x0968_X,26282,49912,13906
969,x0969_X,25271,44841,12916
970,x0970_X,26594,47956,14281
971,x0971_X,26712,47368,14751
972,x0972_X,26511,48346,15668
973,x0973_X,23009,41650,13551
974,x0974_X,22039,43326,12056
975,x0975_X,22896,42790,12129
976,x0976_X,27067,50865,14733
977,x0977_X,24417,46829,13832
978,x0978_X,23184,46094,13343
979,x0979_X,26427,48910,14339
980,x0980_X,23276,46385,12554
981,x0981_X,22724,42973,10939
982,x0982_X,25951,46722,13647
983,x0983_X,23683,47638,13345
984,x0984_X,26009,48771,14473
985,x0985_X,23640,47150,13465
986,x0986_X,28166,47353,15432
987,x0987_X,25054,49464,15582
988,x0988_X,25587,46913,14653
989,x0989_X,25561,48762,14087
990,x0990_X,27033,47849,14794
991,x0991_X,23825,43761,13820
992,x0992_X,28833,47473,16790
993,x0993_X,25642,48655,14113
994,x0994_X,24264,48263,15044
995,x0995_X,27850,51565,17165
996,x0996_X,25255,47300,13765
997,x0997_X,25495,49493,15112
998,x0998_X,25844,46367,14109
999,x0999_X,25844,46367,14109
