,protid,P,S,C
859,x0859_X,1791,6433,1229
860,x0860_X,2020,7170,1395
861,x0861_X,2038,7064,1338
862,x0862_X,2009,7133,1443
863,x0863_X,1887,6875,1249
864,x0864_X,1942,6834,1235
865,x0865_X,1918,6755,1197
866,x0866_X,2036,7146,1403
867,x0867_X,1869,6932,1210
868,x0868_X,1957,7060,1423
869,x0869_X,1855,6746,1269
870,x0870_X,1937,6577,1356
871,x0871_X,1856,6818,1337
872,x0872_X,1861,6448,1282
873,x0873_X,1811,6744,1315
874,x0874_X,1832,7120,1201
875,x0875_X,1734,6714,1143
876,x0876_X,1972,7435,1324
877,x0877_X,1659,6289,1097
878,x0878_X,2040,7301,1390
879,x0879_X,1812,6735,1323
880,x0880_X,1707,6496,1113
881,x0881_X,1843,6516,1232
882,x0882_X,1892,7228,1320
883,x0883_X,1813,6780,1277
884,x0884_X,1969,7388,1374
885,x0885_X,1947,7033,1316
886,x0886_X,1837,6791,1242
887,x0887_X,1973,7106,1361
888,x0888_X,2054,7267,1410
889,x0889_X,2027,7312,1392
890,x0890_X,1923,7407,1401
891,x0891_X,1767,6476,1210
892,x0892_X,1788,6664,1278
893,x0893_X,1796,7204,1296
894,x0894_X,1888,7190,1362
895,x0895_X,1857,6716,1438
896,x0896_X,1958,6486,1286
897,x0897_X,1847,6891,1273
898,x0898_X,1964,7235,1386
899,x0899_X,1827,6916,1268
900,x0900_X,2122,7526,1527
901,x0901_X,1774,6773,1323
902,x0902_X,1750,6701,1140
903,x0903_X,1993,7220,1372
904,x0904_X,1849,6776,1245
905,x0905_X,1746,6859,1265
906,x0906_X,1781,6853,1236
907,x0907_X,1687,6348,1145
908,x0908_X,1870,6740,1260
909,x0909_X,1850,7021,1282
910,x0910_X,1998,7220,1367
911,x0911_X,2111,7575,1489
912,x0912_X,2077,7508,1441
913,x0913_X,1822,6564,1205
914,x0914_X,1975,7160,1450
915,x0915_X,1724,6491,1101
916,x0916_X,1820,6979,1212
917,x0917_X,1673,6277,1230
918,x0918_X,1871,6706,1293
919,x0919_X,2022,6790,1341
920,x0920_X,1880,7074,1342
921,x0921_X,1920,6824,1267
922,x0922_X,1852,6713,1165
923,x0923_X,1912,6024,1244
924,x0924_X,1765,6289,1262
925,x0925_X,1750,6232,1334
926,x0926_X,1809,6597,1324
927,x0927_X,1998,7066,1376
928,x0928_X,1819,6215,1146
929,x0929_X,1894,6295,1264
930,x0930_X,1858,7131,1307
931,x0931_X,1874,6414,1303
932,x0932_X,2099,7341,1438
933,x0933_X,1815,6674,1241
934,x0934_X,1894,7140,1262
935,x0935_X,1810,6867,1193
936,x0936_X,1853,6915,1385
937,x0937_X,2029,7189,1367
938,x0938_X,1766,6478,1209
939,x0939_X,2035,7184,1366
940,x0940_X,1955,7088,1397
941,x0941_X,1971,6928,1397
942,x0942_X,1995,6743,1273
943,x0943_X,1939,7196,1305
944,x0944_X,1707,5945,1126
945,x0945_X,1876,6693,1301
946,x0946_X,1905,6746,1360
947,x0947_X,2034,7372,1472
948,x0948_X,1795,6367,1291
949,x0949_X,1915,7110,1271
950,x0950_X,1943,6710,1358
951,x0951_X,1945,7026,1325
952,x0952_X,1688,5921,1169
953,x0953_X,1874,7091,1331
954,x0954_X,1859,6784,1227
955,x0955_X,1967,7029,1300
956,x0956_X,1983,7136,1321
957,x0957_X,2001,7042,1397
958,x0958_X,2051,6939,1306
959,x0959_X,1950,6851,1352
960,x0960_X,1716,6377,1223
961,x0961_X,1903,6374,1314
962,x0962_X,1809,6364,1280
963,x0963_X,1975,7004,1317
964,x0964_X,1953,6998,1345
965,x0965_X,1689,5920,1169
966,x0966_X,1762,6186,1232
967,x0967_X,1736,6229,1215
968,x0968_X,1712,6190,1278
969,x0969_X,1847,6641,1382
970,x0970_X,1810,6487,1294
971,x0971_X,1898,6794,1319
972,x0972_X,1938,6988,1370
973,x0973_X,1871,6709,1290
974,x0974_X,1916,6720,1375
975,x0975_X,1613,5703,1069
976,x0976_X,1839,6596,1435
977,x0977_X,1704,6287,1189
978,x0978_X,1683,6459,1174
979,x0979_X,1740,6334,1242
980,x0980_X,1729,6506,1218
981,x0981_X,1780,6341,1195
982,x0982_X,1843,6523,1225
983,x0983_X,1784,6518,1151
984,x0984_X,1765,6611,1215
985,x0985_X,1914,6815,1282
986,x0986_X,1798,6477,1316
987,x0987_X,1687,6358,1271
988,x0988_X,1726,6373,1217
989,x0989_X,1830,6834,1347
990,x0990_X,1743,6390,1183
991,x0991_X,1833,6644,1253
992,x0992_X,1637,6189,1219
993,x0993_X,1615,6252,1178
994,x0994_X,1665,6100,1146
995,x0995_X,1814,6420,1357
996,x0996_X,1651,6072,1055
997,x0997_X,1690,5958,1263
998,x0998_X,1762,6474,1217
999,x0999_X,1762,6474,1217
